,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34
PF3D7_1120500,31.76477583,31.00603621,31.7514,31.56303286,28.68875779,20.01055,16.19448376,28.82912122,58.13635,75.19222828,76.96415459,64.59865,55.92215176,49.09372642,44.3683,42.2683123,39.30026058,35.4695
PF3D7_1225700,24.70373125,26.18138441,26.7013,22.26945363,17.81030021,14.0385,8.92108598,8.312536248,17.09725,32.6238295,41.89601963,45.4226,46.72674196,45.10319452,37.3416,31.34178597,26.18452586,22.36265
PF3D7_1364000,11.71567605,12.87950616,16.5133,23.48516518,36.17305293,54.78545,70.26137138,77.31646637,25.311,23.67106417,24.7801849,26.78235,28.47317311,27.119776,20.84845,17.4980504,14.2076399,11.40347
PF3D7_0508700,30.44881854,30.73097107,31.35215,26.73155131,25.64219388,28.45555,23.96565296,27.90649943,33.28555,54.24808188,61.02195001,60.45645,58.01434254,51.01094965,40.89645,40.80594554,38.66833365,32.10765
PF3D7_1316900,52.82223611,51.7570834,52.33425,49.97882292,47.5907191,46.24145,42.37688536,54.3609569,61.16705,75.55810489,79.13530011,76.455,74.27179041,69.57934148,63.3953,65.82684685,64.54899979,58.1608
PF3D7_1422800,17.10229514,17.93483449,18.0998,16.23758621,13.27677229,8.885995,5.473536964,5.066487921,6.38882,13.46898645,21.01987002,28.152,35.51709241,34.65536549,26.75115,23.78300686,19.6514795,15.5277
PF3D7_1428800,24.89483379,23.02795392,20.3863,21.59518081,22.27786607,22.7891,21.62888563,15.44016659,5.55124,6.455151192,9.447812323,16.93365,23.74694608,26.69905687,27.99475,31.82008412,31.8390424,27.45985
PF3D7_0629800,14.56720445,15.38356109,16.74585,18.93779398,19.18494451,17.7177,16.20304941,20.42271948,22.98575,34.10715216,38.83272464,39.77625,39.42754773,35.06197923,26.2735,22.85911135,18.61152169,14.1614
PF3D7_API01600,17.24869148,17.98890872,24.147,31.07256059,31.0211455,23.4563,57.70922593,17.59645185,33.9935,17.00398174,7.510965,4.8646,2.472490546,1.789043078,1.88068,6.506787072,13.40262266,18.95431
PF3D7_1436100,9.245697143,9.62433747,10.86657,10.10129104,10.3691084,11.604905,9.664467963,9.418865321,10.754205,17.91073817,20.94291583,20.1531,19.56826071,18.41666352,16.35775,15.61795012,13.85560362,10.306165
PF3D7_0319200,16.97570186,17.02847855,16.33495,14.5156137,12.76849787,10.286825,7.832865458,7.853871741,6.757705,14.55076521,22.5410262,27.7759,27.88424102,25.36247395,20.268,19.89327634,18.79260712,16.54965
PF3D7_0703000,8.078574982,10.05325213,12.722,14.39977726,14.47869567,13.15865,10.24752496,5.788668214,3.358875,4.754784564,6.190814856,7.02535,6.543887037,6.619067037,7.31533,6.327563333,6.138021922,6.923615
PF3D7_1020600,7.674059958,8.341580373,9.476985,6.779138628,5.120755735,4.33962,3.231557475,2.402853518,2.43965,3.307866253,4.57984602,6.01252,7.357277558,7.421605028,6.54849,6.054890808,6.192911613,6.86919
PF3D7_API04300,5.197122681,6.155086973,8.0838,12.60858269,13.02196539,9.803805,19.35946005,9.457291432,13.6596,6.695247546,3.093227688,2.228013,1.384639844,1.284539192,1.758466,2.199570128,3.130397403,4.75269
PF3D7_1447500,1.261140422,1.134417403,1,1.336879431,1.524758518,1.7244205,2.96991033,4.65522551,5.576995,3.69696995,2.738901058,2.53556,2.613887754,2.747839761,2.888485,2.640193761,2.226411468,1.427664
PF3D7_0927500,1.939919983,1.662781886,1,2.080855755,3.617365795,6.86329,30.69157032,34.88329877,7.98816,4.602938878,2.494903991,1.424478,1.209462403,1.247104495,1.4964375,1.262924907,1.302969538,1.724937
PF3D7_1031000,2.720929943,2.385532823,1.923081,1.950410333,1.995956713,2.0124615,2.002560759,1.933070741,3.454205,2.720086481,2.70915878,3.550555,3.708695664,3.716811173,3.78025,4.765996234,4.630409614,3.13207
PF3D7_0517600,2.245670148,2.044485175,1.837827,1.534261204,1.479293545,1.6200035,2.167372436,3.959091776,4.60876,4.542649029,4.461345863,4.380345,3.415481684,3.098616224,3.24643,4.138316641,3.880855276,2.574495
PF3D7_0619800,11.7154434,11.54240121,13.0259,13.08202559,12.30432506,10.72067,9.690342325,8.605029288,7.58025,10.16688378,12.40115936,13.88595,14.89745097,15.76899711,16.8168,15.86194815,15.14566401,13.7845
PF3D7_1459100,9.89552292,9.962534268,8.33479,5.742405757,3.672176444,2.494985,1.893703655,1.677973364,2.1071,2.651505971,2.782054334,2.59645,2.380858981,2.239092368,2.12339,2.763405699,4.569757612,7.818085
PF3D7_0601600,1.965701649,2.037475467,2.411305,3.06307298,4.026163972,5.507415,7.592859526,8.065683697,3.581355,2.540742747,2.223376759,2.107223,1.730537249,1.765409882,2.217052,2.195521591,2.158493138,2.1694395
PF3D7_1218800,2.850351791,2.748321501,2.658745,2.456098042,2.300507722,2.0257155,2.496989204,2.700352294,1.61744,1.370136757,1.230275016,1.09813055,1.310303777,1.819382044,2.59519,2.695223373,2.785151837,2.936615
PF3D7_1246100,5.190189093,5.465913892,4.514235,3.777678422,2.957656019,2.309045,2.34287463,2.086376111,1.4568475,1.49703149,1.48893562,1.456029,1.40629003,1.40166199,1.44243,1.367175099,1.656240537,3.150075
PF3D7_0708200,1.625790832,1.624508207,1.575461,1.354427866,1.287515636,1.313512,1.279471556,1.60687963,3.540505,2.737899401,2.357240407,2.32253,2.054484136,2.003391861,2.139585,1.820024947,1.617967193,1.56818
PF3D7_1430800,1.513687994,1.61573036,1.588165,2.0216124,2.444726822,2.674925,2.473017766,2.183726118,2.518445,2.291323892,2.070581027,1.8899515,1.734656178,1.900828107,2.324461,1.592485796,1.308231813,1.299387
PF3D7_0721700,1.705490797,1.643854674,1.6225575,1.618019344,1.624388007,1.6409085,1.650249627,1.919267263,2.89889,3.049982607,3.075447152,2.9282,2.74373865,2.417803044,2.002123,1.885947158,1.822454603,1.820455
PF3D7_0620200,1.192040239,1.16617201,1.22894295,1.433305029,1.693248729,2.0012905,2.591583638,2.927039856,2.905455,1.968515869,1.3973348,1.1180517,1.205302461,1.184890886,1.04408035,1.138163839,1.245522953,1.3057326
PF3D7_1209800,2.642910909,2.289483807,2.452897,2.76632132,2.609396914,1.7617275,1.52040056,1.077980086,1,1.06114037,1.06114037,1,1,1,1,1.323772392,2.234798905,3.458075
PF3D7_1147800,1.670993605,1.623438942,1.7607315,1.902295891,1.946115635,1.8702465,1.580952939,1.643043333,1.891669,1.879737207,2.339644019,4.429275,7.921154434,8.203810447,5.995625,5.125001639,4.025495458,2.0909365
PF3D7_1112900,1.03595173,1.08606408,1.13999715,1.267682294,1.809809311,3.47597,9.023002223,9.679645934,3.155165,1.62161117,1.187223774,1.130396,1.107475071,1.109509667,1.131468,1.095321324,1.044042454,1
PF3D7_1121800,1.150306399,1.183673363,1.2066475,1.118080851,1.103390377,1.1965035,2.282133474,3.614017068,2.43797,1.892444845,1.518964158,1.3217885,1.261041544,1.210857366,1.15414545,1.064140187,1.048241113,1.0962234
PF3D7_0916800,61.73578333,44.6893963,51.4311,37.17929926,20.82447571,10.744615,10.62457873,4.513922962,1,1,1,1,3.256648652,13.73180752,37.4661,42.11849839,67.9000584,117.18145
PF3D7_0518900,1.165693907,1.156188592,1.246821,1.23530563,1.334577567,2.0092685,4.090912299,12.59596242,15.9961,7.140043268,2.426377006,1.435622,1.51374588,1.424503776,1.177646,1.293817241,1.357325259,1.2763065
PF3D7_1202900,1370.810737,1428.779461,1857.765,2580.499633,2808.834623,2713.2,3521.945142,3529.436725,7010.225,4621.797721,3340.161528,2739.015,2222.80152,2311.131402,3006.325,2761.402218,2357.57667,1609.425
PF3D7_0517300,514.654495,497.2573767,495.72,436.9855953,353.1949076,231.532,210.4574759,400.7141297,1561.535,1828.068065,1811.476196,1540.005,1317.882927,1261.607501,1346.686,1024.823845,738.8653977,580.795
PF3D7_1116700,874.1887291,614.3868573,461.8805,351.2892847,246.9800917,169.5125,232.3846333,630.0024657,1374.215,1364.738821,1282.146682,1131.415,993.1040176,1020.663985,1282.845,1651.245274,1659.208908,1268.6
PF3D7_0627500,927.5109009,934.1847095,818.498,734.7696443,598.8871938,363.0205,241.4882124,82.59216042,106.0814,228.5370011,435.5388964,707.023,920.2666705,1071.554942,1168.291,940.6875816,826.9989795,795.519
PF3D7_1016700,75.50342721,33.16831164,14.596765,7.287688713,4.369957318,3.264715,7.685378483,87.10240144,294.897,372.5673506,365.7528685,256.1505,174.8533695,135.2106509,120.487,165.9862593,175.8402342,143.3625
PF3D7_1352500,390.4439158,508.5726224,737.731,1097.018962,1253.012277,1276.96,1122.341312,563.8969915,275.996,157.3369889,136.018864,180.1015,260.8872372,392.6535655,523.45,463.2940936,398.7113139,342.368
PF3D7_0419600,219.3209146,225.4075657,225.394,259.9708046,264.8473518,232.8945,194.8702779,208.1349301,464.8155,574.4969794,569.9190248,454.15,402.3609391,358.1248352,311.7555,298.9604569,264.9308294,201.523
PF3D7_1120200,133.7819764,137.1271009,169.9605,205.5096727,267.8595719,364.485,455.6088031,521.2153924,364.763,291.9255002,246.2800655,224.162,216.4749153,225.1992735,236.4285,227.252967,201.2622547,154.039
PF3D7_0406400,138.6564479,126.7381793,130.753,134.6248148,136.3114587,140.6105,168.2513561,141.4816667,110.4565,139.2440669,192.9070964,260.7045,288.0418417,336.3690894,397.196,329.9966252,245.8741179,179.159
PF3D7_0409200,67.53628153,60.03770048,53.74605,48.83433601,41.00134895,31.09435,29.1514124,67.61835324,163.462,185.3930665,181.478201,147.0925,128.8087858,110.1713812,93.3577,94.87888007,91.94804188,77.7027
PF3D7_1119300,123.2280419,121.0492312,103.71,92.92449031,84.33124247,79.0618,82.483386,85.32898004,154.242,228.4903129,238.4259636,194.378,171.283721,156.5140946,145.2685,131.0656813,120.9725225,116.24765
PF3D7_1317300,95.93135657,97.84046036,110.19235,114.6610471,109.6635353,95.2679,66.73975607,27.03921348,25.97065,35.72141792,51.83321047,72.25375,86.72067018,108.7364611,132.5155,114.9470977,107.7241953,102.91785
PF3D7_1243100,50.68795166,49.23950457,52.1959,50.22653907,44.76884716,33.90565,19.1947949,10.63478943,15.08355,28.76219516,52.64649929,77.4977,78.62027429,77.66458457,74.62375,71.9397084,66.9958652,57.26675
PF3D7_1011200,53.74483102,45.34030492,38.3158,43.7720963,44.11643221,38.7924,48.03035451,69.48423704,111.1151,85.24830628,82.5862252,94.29295,89.20627379,81.11674844,70.36185,84.35935455,83.03666322,62.0114
PF3D7_0912500,134.9153179,126.848246,120.371,124.3333849,120.4921369,100.3092,77.63479165,69.07754479,113.4455,169.3350254,189.8705854,191.9725,174.4537458,157.5658871,145.1635,146.6285411,145.8071451,141.8855
PF3D7_0621900,55.00732947,52.561266,51.40175,52.49773171,49.50241784,40.7782,32.74646407,47.85497547,81.2846,120.2095012,129.9221638,122.4775,115.1006869,100.8964089,80.83135,72.86703192,66.02607777,59.93585
PF3D7_1472300,19.60773454,19.03598288,20.0901,23.66252758,29.21022067,39.5948,90.14263884,153.8544581,83.11765,50.7740012,38.35685278,35.29205,39.67205,39.94458718,36.0451,35.32386835,31.59715847,23.1596
PF3D7_1030100,69.78622718,67.72067468,62.37005,55.86584403,48.76187198,42.65915,32.70308649,24.05519744,45.71845,84.66076198,101.1922104,104.0505,93.80174182,87.56470162,85.7651,83.80150409,79.26461417,72.4311
PF3D7_0804500,39.77868333,41.03708511,46.5331,48.41855444,54.60363771,68.7763,73.53958589,55.08240583,17.44725,13.84731005,14.55296255,21.5555,27.56207977,33.26600848,37.56865,37.94867219,38.76366775,40.52135
PF3D7_1454200,19.53618776,14.81642563,10.63051,7.812393189,5.069923477,2.894645,3.321286404,13.32045673,40.16245,45.73724648,44.13594023,33.68135,28.507925,27.03521253,27.78855,28.29211268,27.61329383,24.093
PF3D7_0405100,44.74253511,48.98218023,57.73035,68.09535076,82.99081845,100.44305,109.033186,86.99394815,56.28955,74.22636117,81.03970463,81.3571,77.53043019,71.81332937,62.77,54.52382968,48.12888825,43.3492
PF3D7_0409700,29.89204494,27.73448769,25.353,23.82872231,26.01926617,34.0258,43.24020029,49.76963532,23.46645,9.590395474,3.798357852,2.412915,2.062197508,2.518916645,5.37992,11.58764802,21.52007756,31.0277
PF3D7_0518500,47.17317977,46.62396667,47.4823,47.92770026,45.06295513,37.77065,28.88606914,21.8370216,39.57155,74.25439993,88.10802606,90.04705,84.07341027,80.50932369,80.45025,70.99364003,59.74594069,50.75775
PF3D7_0935500,31.90227027,44.66619038,55.21025,60.42346446,72.31085636,94.7399,107.8095633,75.01356296,34.81015,52.41878107,63.96104413,67.6795,63.09509044,55.43249605,45.18165,28.46785857,22.78054383,21.9183
PF3D7_0417400,25.05235238,23.00732863,23.45005,22.18529582,24.48069663,30.17665,30.53842513,27.50153904,20.35835,31.3467322,42.26615687,49.7384,54.82328323,57.24113213,58.10365,56.20718909,49.41995517,34.65775
PF3D7_1307800,30.57658519,30.13711732,26.37365,18.22848505,13.67895977,11.983,7.14693786,7.51965446,8.79469,18.2376292,29.93105516,41.6311,49.33160882,46.17052809,31.28045,32.27548303,32.06891852,29.5704
PF3D7_0724200,15.53853704,15.80860137,14.03995,12.59693802,10.45258133,7.65854,5.590682823,4.043039112,3.39618,4.813653109,8.212541402,13.9604,17.22452616,16.88855121,13.74188,15.5423534,15.30608872,13.5245
PF3D7_0405200,9.156978804,9.548293743,10.16062,15.84827552,26.80646616,48.52735,108.4660327,140.0145559,55.38625,23.56317086,10.56986999,7.525195,7.933069042,8.68168284,9.672485,10.51058073,10.22635815,8.81161
PF3D7_0600600,2.975386296,2.910915,2.535415,2.819392945,3.75932549,5.725315,7.26652827,8.79283744,6.875615,5.695092019,6.185544412,9.124475,11.55103531,11.71043899,9.75263,6.203955927,3.829162493,2.78409
PF3D7_0524300,24.04547585,22.66505741,21.98265,21.49423148,22.00191669,22.6172,14.7443749,11.60382275,9.669825,13.24711764,19.9175873,28.61325,33.72850508,33.51915185,30.0973,33.84778148,33.39070193,27.8207
PF3D7_1347300,5.446122885,6.766159751,9.06681,15.35520162,16.79909162,15.66805,16.29871019,13.1121521,2.294615,2.589824544,2.720384149,2.803445,3.059114942,3.20054325,3.29097,5.143865436,5.460460556,4.630505
PF3D7_0823000,9.672501835,9.577653889,9.810365,10.49543167,10.6974428,10.397245,9.293411002,6.728064321,4.892035,5.866778298,7.173062238,8.31988,8.484084591,9.054521703,10.41422,10.91651429,10.7884298,10.20828
PF3D7_1222600,1.732946641,1.577534117,1.263368,1.328382829,1.48815039,1.81411,2.424574182,3.21181852,3.779325,2.947781097,2.506302547,2.39759,2.388720536,2.588528852,3.136997,2.28488434,1.881767465,1.7823635
PF3D7_0211100,6.152790092,5.053017553,4.086805,3.02464849,2.093343749,1.531479,1.866712399,2.257558158,2.1665805,1.614811851,1.277202975,1.15066055,1.169497748,1.291702271,1.71568,3.023099676,5.105383911,7.046975
PF3D7_1423400,1.080286369,1.076603529,1.03579235,1.042142386,1.107233822,1.4157155,2.41655682,3.385744518,2.785595,1.811799996,1.26566223,1.09248675,1.063970307,1.046162813,1.04176385,1.02112184,1.021188455,1.042931
PF3D7_0112500,13.01485394,23.56847889,53.4171,53.40848486,45.15042803,33.96185,27.96950183,6.649155556,19.59585,12.50660741,7.217946479,5.101115,6.51923999,4.93520464,1,1,3.978266753,13.64205
PF3D7_1149700,2.480109833,1.956267494,1.3962745,1.100681787,1,1,1.412319013,3.764218009,12.198795,9.750741803,6.791146463,4.327255,4.881686359,5.117532022,5.25634,5.943737394,5.572197063,3.802202
PF3D7_0315900,1.112256028,1.067766218,1.0337717,1.022620481,1.029822617,1.073869,1.098452752,2.638164595,4.642495,5.476557963,5.629039359,4.94936,3.249562812,2.226676348,1.91344,1.536104155,1.324172111,1.2302805
PF3D7_1303900,2.157568963,2.431432593,2.111332,2.556161645,2.470399163,1.714029,1.675278082,1.496327,1.728168,1.572075572,1.349727651,1.1231115,1.06373789,1.040978519,1,1,1.024843,1.1777485
PF3D7_1471700,1.861358526,2.452605618,2.7644615,2.471885764,2.180242827,2.015059,1.576724204,1.461045186,1.685939,1.438086591,1.272921948,1.2004041,1.172278486,1.147909858,1.111307,1.070620609,1.072923239,1.190813
PF3D7_1211400,456.3234926,445.9550185,432.3365,423.9326691,375.6640983,270.7395,210.6815907,177.6266276,550.477,727.1375381,760.2077014,708.162,643.8771289,646.8620132,734.001,601.1145335,516.625686,482.5945
PF3D7_1036900,168.8192385,159.7303035,150.449,129.2488229,117.6146705,115.124,95.19939855,239.2382719,588.647,645.419484,600.6122453,404.019,354.0311949,289.8581785,224.12,236.2454218,227.4078872,182.5595
PF3D7_1328100,314.8546398,334.0131427,336.291,389.7900775,420.0724414,429.446,406.037391,164.7612026,85.8672,92.84530836,115.8986961,164.6155,195.2558162,220.1546413,237.3075,226.3438023,231.4428361,263.8645
PF3D7_1341900,257.5525068,226.4804344,195.7755,213.9310556,212.923745,190.6725,193.4924404,108.5259773,69.496,100.0353714,158.2418717,237.5085,280.3141169,310.8051223,333.7195,327.8286939,312.8502168,282.6025
PF3D7_1434300,225.7077211,199.4659749,151.2815,88.1666473,57.01255865,44.7001,25.37129827,35.96879998,106.8492,192.596673,228.0135165,233.4215,225.2333982,205.1097864,174.178,212.3586934,235.3938989,237.572
PF3D7_0210900,239.686463,228.935597,227.616,217.0693476,201.0716569,183.1815,125.6297732,168.2082891,351.8345,475.5932629,495.4871522,427.3315,359.805443,304.1181823,266.2135,272.9373708,274.0416437,265.737
PF3D7_0627300,119.7407375,117.5858402,126.468,155.373669,194.2622401,238.153,298.8739648,265.7196034,201.839,191.3943737,180.521567,171.6805,171.7680067,172.8760098,175.768,171.823888,158.239323,131.819
PF3D7_1368100,107.1203199,109.8332793,114.6765,132.8740192,148.1024485,165.2855,214.2070962,165.9717165,68.48725,37.21733248,31.45157546,42.29695,54.73652631,73.70699737,94.551,102.3484674,104.5268252,102.7932
PF3D7_1214400,74.32660842,76.45887407,77.6798,77.65077902,73.18683822,64.12975,34.53311581,33.91451015,68.504,121.8553797,161.0663635,180.1525,164.5083046,150.2152081,139.602,108.0070694,83.009702,70.3264
PF3D7_1148800,9.591946759,11.90646046,13.160515,11.40863248,9.285691979,7.702445,7.857584653,54.96360122,177.0245,293.3446367,314.1042935,254.554,180.1802906,107.2230101,50.058,24.52031429,12.52284672,7.32377
PF3D7_0515800,70.41683878,66.44478889,61.8449,52.57968719,53.72739601,61.2936,60.65134538,36.3540155,27.5596,15.11118023,15.07583752,32.5365,48.44461975,58.47015781,63.3075,60.55267755,64.20533525,76.60605
PF3D7_0305000,25.48786496,26.6380796,34.1441,44.71169861,49.10910883,50.04265,35.63638583,21.7820508,11.484075,9.305950809,9.537847731,13.1156,18.24997625,21.2183596,23.52635,22.73113864,23.57476097,27.52435
PF3D7_1409200,26.72685741,26.37317593,21.75525,29.06657292,34.02657635,41.9032,62.65708334,80.83342251,26.32895,12.35297586,7.161485061,6.043375,10.13508948,11.25724611,9.318645,18.46762619,22.91630507,23.11945
PF3D7_1145300,58.72856211,53.92555622,52.32075,63.17411849,75.87237225,88.934,90.36103704,89.96319259,66.5494,102.9644888,128.4962073,139.095,112.2344152,83.92286071,66.04335,71.49742235,73.5200445,67.02615
PF3D7_1329400,24.64399672,24.16040216,21.0272,16.19323637,12.38911421,9.83669,6.046904901,3.552552399,4.08802,9.586598404,21.14468955,36.4309,40.7152179,40.328636,34.7484,23.53605289,21.0220327,22.85835
PF3D7_0924700,18.22496746,18.63567407,20.1126,17.44552336,15.61227325,14.4586,11.22626635,19.64969888,37.4555,52.46517834,55.25873379,48.94915,43.50890882,36.27482345,29.0339,27.05442556,23.62667055,18.9169
PF3D7_0218600,54.72960823,43.35455581,37.927,26.98998655,23.347257,23.31395,26.96827117,29.89569415,25.1342,13.35671276,9.297370812,9.260215,15.41442759,27.60663625,45.33565,65.63076635,73.59430136,72.243
PF3D7_1366600,46.49836564,45.09345604,41.9458,37.77102453,38.42160185,43.50875,48.37336837,88.06002252,113.368,79.60940049,63.72990223,61.05065,61.71556565,58.83097293,52.9179,57.14415926,55.7160575,46.4513
